accountId,avgGoldEarned
32484100,12508.6
207608678,10998.95
35474353,11486.55
50780141,11669
32341366,12571
43136796,9456.25
48587580,8569.6
241274665,10279.3
50656739,10831.8
34622164,10498.75
236971784,12709
33912957,6982.85
229751304,11376.15
232771185,11194.4
35629084,11778.7
473797,12626.2
31643150,13754.75
49572835,13325.8
42930897,11237.85
197179,13619
36235212,12208.45
203001997,9278.6
204374384,9599.75
34162303,8464.45
227636156,10963.9
39077192,13086.65
238491838,11237.4
218609902,11038.5
44711577,10820.85
35686634,10929.75
203656354,8939.45
49398962,10842.2
200847956,10292.5
229362787,12224.4
34721678,9299.45
40424646,12539.95
238154779,8135.4
45266543,12915.85
228653508,11518.4
35083312,10137.25
234873632,13759.75
44001819,7086.9
29512,11922.6
33299456,10329.05
47425835,11221.85
203021036,10542.65
34361058,12204.55
201586599,11068.95
39776546,10463.75
34910950,11217.45
31645391,9531.65
203435391,11760.7
42275423,11041.9
231993300,11283.2
36523936,8496.6
36154943,11197.35
225764215,11355.4
37000834,13226.35
214525325,11174.05
50589935,10041.8
35801703,9446.55
35531851,12053.3
48218496,10703.3
33238872,13080.55
203980264,11345.45
201641498,11965.5
230957428,10008.4
202988570,10968.75
223913076,12156.7
237346536,13360.1
230427571,10995.8
36564875,10241
35795646,9885.5
239058444,13810.55
92717,12759.3
227214341,8116.65
32944345,11213.4
51248247,12421.1
48721844,12290.75
212650893,8261.45
233871907,11752.4
45947482,10463.5
459527,11253.7
33071410,11344.75
243351202,12066
32610111,10557.9
45292858,11126.5
34236973,9473.4
229139287,8338.55
78247,14363.4
43121348,11180.1
229152556,9397.25
37631136,12801.65
39227327,8628.65
35196312,10774.15
234051460,9945.55
33106157,12273.75
234426625,13124.2
239544376,12131.45
42953504,11119.75
32882605,10018.65
47198297,11550.9
42631201,11135.75
211798129,9990.15
33634781,9971.55
229692166,13454.55
201320173,11221.9
48340486,10199.15
40732462,10924.8
200950816,8262.35
32281250,11366.2
43846129,9417.25
34159539,8779.1
37408415,9917.25
38163080,11566.4
34389376,11937.2
34732014,10729.5
32968085,11308.85
237028675,10210.2
231350044,11804.7
44275610,12082.9
200504122,8106.75
238165212,10837.75
50164583,8890.4
234426715,12652.9
34970420,11561.4
238435208,13272.25
200742809,11637.5
239623124,11597.65
39322786,9656.9
32746443,10544.55
205220802,11898.7
218392585,13248.5
238040526,10926.8
233968031,10269.75
38502878,11449.85
241467084,10215.7
38252497,10723.6
34108,12950.7
50115125,11000.2
34993453,11821.2
211570635,11245.05
32236961,11365.7
35627513,13317.9
34897744,13517.9
36541962,10578.45
47045113,11112.95
229194346,10712.15
101515,8954.4
222165743,10477.8
200465862,10885.35
32921958,11359.1
32683551,11300.55
34096520,12030.85
236868397,10847.45
211364552,10875.6
220639249,10843.35
206113598,10819.45
38090532,10437.25
44508344,11347.85
32391976,10462.6
32971449,13087.9
228418457,11964.9
33361507,11283.35
217154725,9065.55
32639237,10649.35
235114359,9090.4
221769971,11141
38417493,9854.5
233364326,10259.05
34365411,11225.8
31757124,10587.35
35322403,10380.1
210738637,9984.3
209786514,12894.1
201855715,9825.55
31761738,11047.3
215316290,11827.2
47660981,9635.65
33689527,12492.2
31991041,10393.25
36605626,9661.6
233033899,13061.75
234067283,9393.15
34498223,12121.9
39719059,11545.9
319760,10833.5
33773329,9601
34517259,8791.55
214351234,12983.2
233058853,12774.25
237987641,10989.75
35857265,12688.55
32578691,9868.85
34486740,8418.65
203116234,11136.6
230353358,9601.65
228269359,10190.55
37281196,10694.85
240442453,11418.5
